store_id,store_location,store_size,marketing_spend,price_discount,staff_count,competitor_proximity,foot_traffic,inventory_level,conversion_rate,customer_satisfaction,sales
STORE_021,Urban,4428.0,5162.89,28.0,3,6.0,4522.0,2365.0,30.2,72.1,110968.9
STORE_022,Urban,9729.0,13941.55,10.5,9,7.71,11492.0,4906.0,19.72,68.5,187385.15
STORE_023,Suburban,8579.0,14594.82,3.0,8,1.44,11950.0,4437.0,16.07,74.4,156088.49
STORE_024,Suburban,8545.0,14219.73,14.6,17,8.95,11586.0,4434.0,22.62,86.0,210688.35
STORE_025,Suburban,5218.0,7639.0,7.7,20,0.62,6439.0,2394.0,19.48,78.0,104725.96
STORE_026,Urban,4733.0,13068.6,8.5,13,4.02,10948.0,2375.0,21.39,70.7,188730.89
STORE_027,Suburban,3461.0,12823.69,9.2,22,0.76,10524.0,2243.0,21.11,91.4,174882.64
STORE_028,Suburban,1507.0,5467.41,24.1,17,4.23,4464.0,996.0,29.86,79.9,108277.5
STORE_029,Urban,8783.0,12604.82,16.2,18,5.5,10564.0,4291.0,24.22,75.1,205924.69
STORE_030,Suburban,8316.0,1518.11,9.3,9,5.36,1426.0,4037.0,20.46,67.6,28098.58
STORE_031,Urban,9997.0,9347.78,18.3,23,2.07,7980.0,4871.0,27.58,89.7,176317.22
STORE_032,Urban,9970.0,4220.12,21.5,12,6.63,3860.0,5158.0,23.87,70.4,74702.68
STORE_033,Rural,5999.0,2687.94,8.2,14,0.93,2408.0,3321.0,19.88,62.9,42268.28
STORE_034,Rural,7921.0,2077.34,12.4,16,7.74,1663.0,4077.0,23.02,77.6,33175.85
STORE_035,Rural,9503.0,10748.04,3.7,7,9.49,8613.0,4783.0,18.76,67.2,130507.75
STORE_036,Suburban,8647.0,5758.25,5.4,23,3.73,4919.0,4235.0,16.24,87.6,64361.99
STORE_037,Urban,3226.0,11146.73,20.4,20,5.41,9294.0,1679.0,25.13,90.3,189471.23
STORE_038,Suburban,5055.0,1914.99,5.4,7,4.1,1741.0,2363.0,19.43,68.7,28506.39
STORE_039,Suburban,2162.0,5414.06,15.8,5,0.56,4593.0,694.0,20.64,67.2,75704.29
STORE_040,Urban,9586.0,8552.88,21.3,7,4.17,7278.0,5121.0,30.43,73.7,177467.28
STORE_041,Suburban,6456.0,12070.12,3.2,19,8.02,9825.0,3027.0,17.38,82.9,136759.24
STORE_042,Urban,3058.0,5462.54,17.0,21,6.16,4748.0,1464.0,28.33,95.9,107608.8
STORE_043,Rural,7045.0,9762.48,7.7,21,1.46,7890.0,3654.0,17.44,78.9,113731.56
STORE_044,Urban,6563.0,13403.69,28.9,23,8.55,11135.0,3568.0,31.46,82.9,283689.48
STORE_045,Suburban,4223.0,9622.08,14.5,14,5.55,7981.0,2163.0,18.89,79.9,124179.28
STORE_046,Suburban,2022.0,4261.43,24.2,11,8.5,3656.0,772.0,27.92,79.5,83283.53
STORE_047,Suburban,7044.0,1341.61,16.5,3,6.01,1259.0,3462.0,24.54,62.6,25653.85
STORE_048,Suburban,5683.0,13181.38,1.3,20,5.82,10801.0,2706.0,11.86,78.9,103706.49
STORE_049,Urban,7951.0,1297.77,19.0,23,1.5,1528.0,3968.0,25.61,96.4,35461.72
STORE_050,Rural,5681.0,13245.82,28.5,6,2.09,10687.0,3087.0,28.15,63.2,238449.99
STORE_051,Suburban,8670.0,8405.12,18.0,12,9.73,6915.0,3827.0,25.31,76.1,140717.67
STORE_052,Rural,5967.0,14146.95,24.6,9,2.67,11397.0,2901.0,32.04,77.4,292033.76
STORE_053,Rural,6048.0,12182.97,26.5,24,9.79,9731.0,2927.0,30.85,86.6,244720.52
STORE_054,Suburban,8890.0,14971.08,6.8,3,5.55,12125.0,4194.0,22.42,60.5,217951.62
STORE_055,Rural,4631.0,5909.97,6.4,19,1.79,4828.0,2433.0,20.39,80.0,77200.83
STORE_056,Urban,2206.0,11740.64,18.3,4,1.44,9884.0,820.0,28.69,69.3,228752.54
STORE_057,Urban,1259.0,6627.03,12.3,13,2.48,5843.0,370.0,20.87,80.9,98441.38
STORE_058,Urban,7796.0,7718.26,25.2,11,9.29,6518.0,4068.0,28.54,73.4,149361.08
STORE_059,Suburban,6583.0,9785.08,27.0,9,4.43,8010.0,3592.0,31.89,80.2,204816.19
STORE_060,Suburban,7337.0,13231.48,10.6,24,4.26,10896.0,3653.0,18.21,89.0,159265.47
STORE_061,Urban,2917.0,14777.17,7.1,19,3.48,12244.0,1215.0,20.21,89.3,201190.56
STORE_062,Rural,2227.0,11755.83,23.4,19,1.9,9439.0,973.0,28.4,80.6,216570.47
STORE_063,Suburban,1131.0,6848.73,8.2,4,5.13,5709.0,767.0,22.61,76.5,104413.41
STORE_064,Urban,4155.0,6899.0,24.7,8,1.74,5977.0,2101.0,31.17,77.5,148479.52
STORE_065,Suburban,6309.0,11326.15,12.7,16,8.44,9349.0,3134.0,24.82,78.6,187036.78
STORE_066,Urban,4530.0,4342.88,20.0,8,4.02,3938.0,2328.0,25.51,76.8,82527.61
STORE_067,Rural,4937.0,2546.64,2.9,4,4.06,2119.0,2461.0,18.82,71.7,34053.0
STORE_068,Urban,9137.0,5964.71,18.7,3,5.0,5150.0,4878.0,29.12,71.4,121974.39
STORE_069,Rural,4134.0,5021.35,13.6,12,4.72,4113.0,1917.0,23.05,62.0,75344.9
STORE_070,Suburban,5626.0,5148.31,17.6,23,9.95,4342.0,2640.0,24.08,91.2,80798.97
STORE_071,Urban,8053.0,4270.51,5.0,7,5.68,3847.0,3750.0,16.58,71.1,56234.75
STORE_072,Urban,4569.0,1589.3,22.1,4,1.34,1709.0,2176.0,30.74,67.2,40862.87
STORE_073,Rural,6599.0,1250.24,25.9,24,6.27,1083.0,3081.0,35.9,89.9,29129.16
STORE_074,Suburban,8761.0,14828.11,6.5,18,1.94,12131.0,4424.0,16.94,82.8,166518.64
STORE_075,Suburban,9546.0,6988.82,2.9,4,0.79,5902.0,4777.0,14.61,71.2,67204.08
STORE_076,Suburban,2324.0,6380.57,0.7,12,9.72,5241.0,946.0,17.27,77.1,72380.72
STORE_077,Urban,9339.0,10515.06,19.3,4,7.85,8775.0,4787.0,25.05,65.9,178497.46
STORE_078,Suburban,5429.0,4055.55,18.2,18,9.81,3376.0,3018.0,27.96,87.3,80977.17
STORE_079,Urban,3324.0,14299.46,16.4,18,5.04,11911.0,1734.0,25.77,83.7,248106.2
STORE_080,Rural,5132.0,12008.83,7.0,21,5.56,9655.0,2057.0,19.13,87.8,148722.26
STORE_081,Suburban,9820.0,2251.75,11.7,9,2.1,2047.0,5308.0,22.92,80.1,39295.85
STORE_082,Suburban,5434.0,6846.13,17.8,24,2.85,5687.0,2866.0,26.46,86.6,118648.0
STORE_083,Urban,3959.0,13307.66,14.9,14,8.47,11042.0,2371.0,23.58,69.2,208917.47
STORE_084,Suburban,6701.0,14226.25,29.6,17,3.88,11638.0,3568.0,29.27,80.8,273393.12
STORE_085,Suburban,3161.0,7543.62,4.1,10,8.35,6187.0,1839.0,17.81,73.1,90030.31
STORE_086,Suburban,1683.0,9587.76,20.9,8,7.24,7826.0,882.0,30.66,73.2,197345.79
STORE_087,Suburban,2160.0,3338.48,12.1,12,2.18,3032.0,1027.0,19.06,74.9,43906.53
STORE_088,Rural,2152.0,14876.36,12.8,5,5.32,11877.0,1151.0,20.78,69.8,198047.41
STORE_089,Suburban,2367.0,4243.4,21.5,21,6.94,3615.0,1042.0,28.77,97.7,81551.72
STORE_090,Urban,2249.0,14198.24,20.8,19,2.73,11882.0,1211.0,27.54,86.8,262587.87
STORE_091,Suburban,6768.0,10095.05,29.7,9,8.39,8081.0,2859.0,33.66,75.7,217560.15
STORE_092,Suburban,2637.0,9508.32,3.9,23,5.68,7861.0,1327.0,15.91,87.0,98889.81
STORE_093,Suburban,4111.0,8177.64,3.1,22,2.07,6800.0,2324.0,19.2,79.5,107974.64
STORE_094,Suburban,9071.0,4229.38,21.7,6,6.04,3606.0,4554.0,28.13,55.7,83002.02
STORE_095,Suburban,5266.0,3471.39,17.4,16,10.0,2911.0,2978.0,26.8,76.6,65695.94
STORE_096,Suburban,7008.0,4086.81,8.2,22,1.93,3594.0,3451.0,20.58,73.5,59742.12
STORE_097,Suburban,2551.0,3610.14,2.4,24,8.26,3082.0,1476.0,16.78,91.4,43138.87
STORE_098,Urban,2731.0,11914.18,2.6,17,2.47,10001.0,1190.0,17.8,78.5,147195.29
STORE_099,Urban,1368.0,5901.75,26.8,10,7.93,5057.0,876.0,31.47,65.4,128667.46
STORE_100,Urban,2520.0,1809.8,5.8,23,7.48,1930.0,1307.0,16.07,88.3,28260.49
STORE_101,Suburban,3507.0,14567.44,9.7,17,3.35,11904.0,1710.0,23.0,76.7,219376.84
STORE_102,Suburban,2593.0,13373.0,6.8,24,3.6,11059.0,782.0,20.72,91.1,186570.79
STORE_103,Suburban,1798.0,13988.53,10.6,22,8.03,11467.0,848.0,17.18,89.9,158308.06
STORE_104,Rural,2086.0,14928.71,2.1,16,4.88,11931.0,1086.0,14.94,75.7,140383.83
STORE_105,Urban,5147.0,3434.53,15.6,11,7.44,3103.0,2739.0,26.43,72.0,67171.46
STORE_106,Suburban,2857.0,6547.39,2.0,10,1.91,5457.0,1741.0,12.56,73.1,55458.47
STORE_107,Suburban,4278.0,11615.34,24.0,19,8.6,9461.0,2546.0,31.29,75.8,235244.45
STORE_108,Urban,5531.0,10744.29,7.0,4,7.25,8996.0,3015.0,18.92,65.9,138045.94
STORE_109,Urban,7214.0,3154.54,16.2,5,9.12,2898.0,3494.0,27.4,58.8,63099.1
STORE_110,Urban,1354.0,12421.66,26.4,10,1.76,10464.0,616.0,30.84,74.8,265865.14
STORE_111,Urban,8195.0,4142.17,19.5,14,6.13,3796.0,4245.0,25.27,74.6,75529.09
STORE_112,Rural,6651.0,4133.45,16.0,3,6.19,3412.0,3429.0,25.21,56.4,67690.76
STORE_113,Rural,1736.0,8517.64,9.7,12,3.86,6878.0,1194.0,20.78,71.5,117556.75
STORE_114,Suburban,8862.0,9301.16,10.0,22,4.86,7629.0,4927.0,19.37,83.7,119887.67
STORE_115,Rural,9288.0,9121.21,20.1,5,0.86,7434.0,5097.0,31.49,71.3,190647.12
STORE_116,Rural,1550.0,2280.82,29.8,8,7.59,1882.0,1074.0,30.95,70.5,48829.89
STORE_117,Urban,3492.0,13284.45,19.9,9,5.72,11033.0,1852.0,22.43,66.0,198192.97
STORE_118,Rural,8256.0,4718.4,16.7,22,1.05,3842.0,4398.0,28.2,94.6,86034.53
STORE_119,Suburban,7734.0,2813.21,21.9,20,6.97,2480.0,4199.0,26.98,87.1,57635.7
STORE_120,Rural,2661.0,13442.47,14.0,13,4.93,10810.0,1301.0,22.78,73.9,195975.6
STORE_121,Rural,2884.0,14379.12,1.8,21,0.83,11620.0,1336.0,15.37,77.4,145579.57
STORE_122,Suburban,4334.0,13069.79,16.9,7,9.71,10607.0,2014.0,23.98,66.3,206774.46
STORE_123,Urban,5361.0,12333.23,28.7,21,9.52,10212.0,2505.0,30.7,84.1,252395.86
STORE_124,Urban,6564.0,10173.39,5.3,13,5.37,8540.0,3006.0,16.16,77.4,111505.81
STORE_125,Suburban,4320.0,8712.0,20.7,14,1.39,7185.0,2210.0,27.55,79.8,158089.37
STORE_126,Rural,5163.0,2217.81,6.0,12,7.67,1804.0,2381.0,17.81,78.4,28315.08
STORE_127,Rural,7727.0,6718.34,16.1,10,5.17,5482.0,3707.0,26.11,63.9,109865.83
STORE_128,Urban,1330.0,6217.64,2.9,11,3.37,5437.0,805.0,17.71,74.2,79965.08
STORE_129,Suburban,3272.0,4636.55,13.5,6,5.17,3979.0,1672.0,21.25,66.4,69300.93
STORE_130,Suburban,7420.0,11127.88,22.7,7,5.46,9084.0,3796.0,28.83,81.8,210877.06
STORE_131,Urban,9057.0,7942.26,10.4,23,5.85,6702.0,4801.0,20.42,87.9,111973.87
STORE_132,Urban,5605.0,2134.65,19.9,10,4.69,2125.0,2975.0,24.99,68.9,41255.06
STORE_133,Suburban,5789.0,4082.56,23.9,11,6.25,3442.0,3198.0,30.7,73.8,81324.33
STORE_134,Rural,1965.0,10565.62,27.8,17,9.23,8439.0,998.0,31.45,80.4,214885.13
STORE_135,Suburban,5027.0,2065.83,7.0,17,3.94,1904.0,2836.0,18.41,70.5,32225.65
STORE_136,Suburban,5794.0,12916.9,12.0,18,7.39,10497.0,2969.0,20.48,83.6,170303.71
STORE_137,Suburban,3182.0,7932.05,4.6,16,9.0,6448.0,1625.0,15.69,77.6,80454.46
STORE_138,Suburban,3423.0,7728.21,29.8,10,4.83,6382.0,2004.0,36.84,71.9,191148.12
STORE_139,Rural,4396.0,9293.71,27.8,20,4.71,7531.0,2023.0,32.35,79.6,197346.69
STORE_140,Rural,1181.0,12545.53,16.2,12,6.22,10127.0,995.0,22.54,68.9,189934.67
STORE_141,Urban,3899.0,5869.33,25.3,22,6.12,5137.0,1893.0,30.73,90.8,130353.51
STORE_142,Suburban,2903.0,10492.23,15.6,8,8.16,8593.0,1208.0,26.5,75.1,185405.25
STORE_143,Suburban,3947.0,8920.25,18.7,14,5.03,7352.0,2104.0,26.56,78.9,156376.65
STORE_144,Urban,2078.0,4738.4,2.7,4,9.96,4162.0,963.0,19.35,55.7,66640.55
STORE_145,Urban,9015.0,13300.82,22.7,9,1.06,11123.0,4913.0,25.51,73.2,231683.3
STORE_146,Suburban,6342.0,12163.96,3.8,18,0.53,10029.0,3085.0,13.32,72.6,108115.05
STORE_147,Suburban,7112.0,10218.33,24.8,5,6.58,8329.0,3619.0,30.39,62.7,203695.9
STORE_148,Urban,8103.0,12908.14,23.5,15,3.34,10779.0,3766.0,29.63,82.3,257611.12
STORE_149,Urban,5486.0,13142.12,21.3,5,2.78,10991.0,2906.0,21.08,69.3,185538.11
STORE_150,Rural,1782.0,10917.08,1.1,20,3.46,8849.0,736.0,14.4,86.3,104264.75
STORE_151,Urban,5834.0,12718.19,9.1,13,2.93,10566.0,3056.0,18.44,82.2,158147.83
STORE_152,Urban,6282.0,10764.6,7.9,10,0.79,9105.0,3055.0,16.95,74.8,128082.73
STORE_153,Suburban,7709.0,10521.97,10.8,8,9.73,8499.0,3445.0,19.46,59.5,133305.36
STORE_154,Rural,4885.0,9660.56,2.6,3,2.6,7848.0,2469.0,17.77,61.8,114272.23
STORE_155,Urban,2148.0,11538.03,28.1,3,7.47,9583.0,1091.0,29.83,63.4,229701.5
STORE_156,Suburban,3554.0,3220.47,16.6,10,7.74,2845.0,1953.0,23.0,71.2,55163.31
STORE_157,Suburban,4268.0,13332.19,9.2,7,9.33,10832.0,2445.0,17.26,65.3,150509.69
STORE_158,Urban,6813.0,13205.81,11.9,18,0.79,11093.0,3789.0,24.68,76.4,221913.6
STORE_159,Suburban,6137.0,1409.46,13.4,13,8.78,1401.0,3241.0,23.92,87.6,30185.55
STORE_160,Suburban,4205.0,12561.43,18.0,7,5.51,10226.0,2158.0,20.83,66.5,169671.08
STORE_161,Suburban,9879.0,2804.18,15.5,6,6.51,2467.0,4654.0,22.32,79.0,48071.64
STORE_162,Suburban,6452.0,5691.66,27.6,8,6.62,4695.0,3266.0,32.61,63.9,123568.85
STORE_163,Suburban,3135.0,11409.12,14.9,16,8.29,9320.0,1611.0,26.51,82.5,198439.82
STORE_164,Urban,1916.0,3250.64,29.8,24,3.67,3134.0,918.0,34.54,89.9,87018.94
STORE_165,Rural,2376.0,12451.54,25.5,21,7.46,9968.0,1314.0,29.61,80.6,238427.15
STORE_166,Suburban,3214.0,12649.88,6.3,11,5.52,10293.0,1831.0,14.89,70.9,124110.77
STORE_167,Urban,2446.0,8104.55,27.9,14,8.04,6859.0,1059.0,33.49,76.7,186089.22
STORE_168,Urban,2679.0,1089.4,3.5,13,9.91,1325.0,1173.0,16.5,71.4,19759.63
STORE_169,Suburban,3566.0,5018.53,24.5,16,2.41,4317.0,1755.0,29.85,77.9,105966.39
STORE_170,Suburban,2560.0,9636.98,11.4,18,9.95,7815.0,1157.0,21.5,69.8,141402.98
STORE_171,Urban,9071.0,14736.61,26.3,3,1.35,12342.0,4207.0,28.09,67.2,279000.95
STORE_172,Suburban,1722.0,9845.39,26.0,15,0.52,8086.0,662.0,31.35,84.1,203059.49
STORE_173,Urban,5721.0,4637.25,24.2,23,0.92,4303.0,2614.0,29.96,89.9,101017.39
STORE_174,Suburban,4694.0,9876.08,23.7,23,3.75,8187.0,2588.0,28.37,98.9,185533.57
STORE_175,Urban,9841.0,8559.8,9.1,15,6.51,7338.0,5261.0,21.43,81.4,130149.29
STORE_176,Suburban,2008.0,11917.84,2.4,4,1.16,9735.0,785.0,13.71,70.5,109646.53
STORE_177,Suburban,4581.0,2497.73,12.1,6,0.55,2298.0,2400.0,21.72,73.4,38815.91
STORE_178,Rural,9725.0,11654.39,5.2,8,9.4,9326.0,5037.0,18.18,55.8,141899.26
STORE_179,Urban,8790.0,8577.73,20.8,7,8.31,7187.0,4096.0,24.04,70.5,140488.95
STORE_180,Suburban,8354.0,14481.89,10.4,5,8.19,11698.0,4209.0,21.12,59.1,199919.36
STORE_181,Urban,3321.0,5786.21,29.3,3,8.9,5021.0,2167.0,34.03,57.7,142429.83
STORE_182,Rural,2538.0,9856.71,19.2,6,7.15,7958.0,1404.0,25.93,62.2,169879.72
STORE_183,Rural,7018.0,14048.39,24.7,22,1.49,11431.0,3460.0,29.74,84.8,275373.6
STORE_184,Urban,9364.0,2435.14,4.0,4,4.29,2359.0,4570.0,18.51,68.1,38173.88
STORE_185,Suburban,6011.0,14121.2,25.9,7,7.37,11479.0,2601.0,29.74,70.6,276509.3
STORE_186,Rural,6145.0,10630.4,27.7,5,3.16,8538.0,3166.0,31.01,65.9,212827.17
STORE_187,Suburban,3520.0,1949.72,14.6,11,7.03,1831.0,2149.0,21.41,76.8,33590.28
STORE_188,Suburban,7925.0,5213.49,18.2,22,0.73,4463.0,3800.0,25.88,90.3,95562.27
STORE_189,Urban,2683.0,10914.41,22.9,8,3.41,9217.0,955.0,28.1,71.8,208395.06
STORE_190,Urban,3913.0,1942.91,5.2,20,5.72,2006.0,1824.0,19.15,75.4,30399.45
STORE_191,Rural,4829.0,9150.39,15.1,8,6.5,7446.0,2591.0,25.17,65.9,150860.31
STORE_192,Rural,5568.0,5842.36,12.0,21,5.98,4693.0,2699.0,23.76,85.3,89056.3
STORE_193,Suburban,3182.0,9692.82,4.4,14,7.13,7982.0,1427.0,16.62,80.5,107929.37
STORE_194,Suburban,2034.0,1640.39,11.0,13,0.56,1603.0,1021.0,17.26,69.0,20002.39
STORE_195,Suburban,6496.0,13201.52,2.0,4,1.46,10945.0,3294.0,17.71,64.7,157208.23
STORE_196,Suburban,3598.0,14628.85,0.8,17,8.75,11830.0,1521.0,16.33,72.6,152782.75
STORE_197,Rural,6231.0,14564.29,4.1,14,6.98,11755.0,3072.0,16.16,81.9,152981.13
STORE_198,Rural,2389.0,11495.13,28.9,14,1.57,9340.0,1095.0,33.45,78.0,252532.02
STORE_199,Suburban,5330.0,2821.21,16.5,11,8.5,2444.0,2537.0,21.99,66.5,46048.27
STORE_200,Suburban,5793.0,11615.68,29.0,23,2.8,9553.0,2693.0,34.45,80.8,266347.07
STORE_201,Urban,1466.0,1344.22,13.0,4,5.04,1567.0,921.0,22.12,66.7,29748.02
STORE_202,Urban,4029.0,1309.73,9.4,24,1.88,1533.0,1886.0,18.95,95.7,23012.19
STORE_203,Rural,2210.0,5530.54,15.2,5,7.25,4390.0,706.0,22.87,60.5,83507.54
STORE_204,Suburban,1570.0,7841.0,13.2,14,6.84,6531.0,838.0,22.45,80.7,116755.85
STORE_205,Urban,9910.0,11785.7,3.2,18,2.51,9943.0,5100.0,16.88,78.9,138272.97
STORE_206,Urban,3901.0,10566.14,19.2,23,8.7,8852.0,1791.0,26.63,91.7,191766.72
STORE_207,Suburban,8289.0,7242.64,6.5,3,4.31,5973.0,4033.0,18.03,67.0,90411.79
STORE_208,Urban,3292.0,4830.77,18.6,23,3.28,4267.0,1516.0,26.55,88.4,92529.92
STORE_209,Urban,7134.0,14959.74,19.5,5,1.95,12345.0,3497.0,26.72,56.8,263556.3
STORE_210,Suburban,7842.0,6966.54,4.6,22,3.03,5851.0,4142.0,16.44,89.8,76373.98
STORE_211,Suburban,6361.0,7319.42,1.8,4,0.71,6077.0,3158.0,14.51,67.3,69677.44
STORE_212,Suburban,5244.0,3290.73,23.4,11,6.04,2756.0,2790.0,30.27,75.3,65112.11
STORE_213,Urban,4707.0,12127.33,13.8,21,8.5,10138.0,2160.0,24.33,86.2,201003.43
STORE_214,Suburban,4140.0,10711.55,1.7,17,5.72,8822.0,1993.0,16.16,76.0,117813.02
STORE_215,Urban,9366.0,4090.77,29.8,20,2.58,3717.0,4874.0,34.76,89.4,106495.74
STORE_216,Suburban,8476.0,2153.33,1.7,13,0.82,2004.0,4077.0,12.12,80.1,21162.95
STORE_217,Suburban,9685.0,10526.99,20.9,18,2.54,8563.0,5045.0,26.38,76.2,186627.78
STORE_218,Suburban,2119.0,10163.16,29.5,24,4.45,8410.0,934.0,30.39,95.4,206235.3
STORE_219,Rural,7578.0,4825.63,7.2,19,7.72,3860.0,3725.0,23.82,83.5,75848.94
STORE_220,Suburban,9445.0,14312.09,4.3,7,2.28,11732.0,5057.0,18.99,69.0,179740.52
STORE_221,Suburban,2631.0,3114.81,3.6,14,7.34,2557.0,1228.0,17.03,75.9,35737.97
STORE_222,Urban,1598.0,7052.69,9.1,13,8.74,6060.0,828.0,22.03,75.2,109603.66
STORE_223,Suburban,7670.0,14210.62,3.0,17,4.81,11559.0,3958.0,19.05,87.3,176842.85
STORE_224,Urban,6170.0,6876.18,20.8,5,8.3,5808.0,3130.0,29.67,71.2,138028.4
STORE_225,Urban,8576.0,9939.36,1.9,3,5.77,8348.0,4339.0,17.96,68.7,122927.86
STORE_226,Rural,2258.0,6566.32,15.3,22,6.55,5275.0,1118.0,23.64,87.3,100586.08
STORE_227,Suburban,8157.0,4839.01,29.9,18,5.5,4142.0,3818.0,31.94,86.0,108018.89
STORE_228,Rural,2815.0,14775.69,24.4,4,4.9,11876.0,1477.0,27.73,60.6,264033.88
STORE_229,Suburban,2473.0,6730.68,18.5,4,2.73,5712.0,1090.0,27.08,67.7,125119.46
STORE_230,Suburban,2478.0,13517.39,9.2,5,3.38,11080.0,1394.0,20.19,65.2,179028.92
STORE_231,Suburban,8331.0,4219.36,18.7,10,3.25,3671.0,4440.0,25.39,61.7,74757.45
STORE_232,Suburban,6987.0,3983.47,15.8,17,5.85,3399.0,3132.0,23.55,72.5,63989.29
STORE_233,Suburban,5708.0,1435.88,12.8,9,1.64,1488.0,3129.0,25.57,67.5,33625.28
STORE_234,Urban,4229.0,10123.34,3.9,8,9.21,8403.0,2033.0,19.26,71.7,131337.49
STORE_235,Suburban,8895.0,6159.37,26.6,11,7.35,5123.0,4421.0,34.62,69.9,145340.71
STORE_236,Urban,4532.0,13101.02,13.5,22,4.31,10896.0,2084.0,24.15,83.4,214376.29
STORE_237,Urban,8349.0,7624.94,5.8,3,2.01,6640.0,4212.0,18.62,67.4,99528.44
STORE_238,Suburban,4952.0,14554.71,11.0,10,8.88,11886.0,2489.0,21.57,69.2,208358.11
STORE_239,Urban,4392.0,3597.36,12.4,5,8.33,3253.0,2412.0,20.41,72.7,54670.42
STORE_240,Rural,5164.0,13160.72,24.8,6,7.36,10504.0,2434.0,27.37,73.0,231276.86
STORE_241,Rural,3712.0,11872.36,22.0,17,3.08,9623.0,2188.0,29.22,80.5,229170.63
STORE_242,Rural,7728.0,11792.91,23.1,8,4.32,9436.0,3997.0,26.98,73.4,206432.55
STORE_243,Suburban,5524.0,12826.97,0.3,17,1.48,10621.0,2780.0,15.62,83.5,133833.2
STORE_244,Urban,3090.0,11654.34,12.5,23,2.3,9765.0,1509.0,24.72,86.4,195913.78
STORE_245,Rural,9096.0,9767.08,14.4,5,7.94,7843.0,4487.0,22.33,70.3,139228.11
STORE_246,Suburban,4455.0,2837.43,0.6,23,7.29,2427.0,2179.0,19.37,92.6,40050.61
STORE_247,Rural,5892.0,1455.37,7.8,23,6.14,1177.0,2980.0,17.7,82.8,15470.28
STORE_248,Rural,9158.0,13891.87,22.8,16,9.01,11165.0,4537.0,30.67,80.0,273768.0
STORE_249,Rural,6618.0,9633.1,4.1,22,6.04,7758.0,3181.0,18.32,87.1,116755.31
STORE_250,Urban,2052.0,12151.52,16.1,16,4.94,10149.0,1061.0,27.02,83.4,215799.39
STORE_251,Suburban,9458.0,7741.31,6.5,6,3.73,6387.0,4562.0,16.64,65.0,90160.85
STORE_252,Rural,6649.0,2642.31,0.4,14,9.43,2165.0,3389.0,19.83,73.8,37666.3
STORE_253,Suburban,4014.0,2752.6,7.2,19,1.29,2531.0,1962.0,18.98,83.6,36528.11
STORE_254,Urban,2253.0,10597.91,29.3,9,9.34,8828.0,1266.0,33.92,76.7,245936.91
STORE_255,Suburban,8146.0,7024.28,24.0,11,8.35,5858.0,4271.0,32.32,67.2,158342.0
STORE_256,Rural,6581.0,3807.35,28.8,5,1.73,3165.0,3488.0,31.06,60.9,79674.04
STORE_257,Suburban,5801.0,7882.32,14.6,15,5.87,6557.0,2964.0,25.43,75.4,133210.28
STORE_258,Suburban,9045.0,1898.93,3.3,17,8.73,1607.0,4609.0,15.43,78.7,25016.74
